"testdocviewer.ressources";Warning;0;"System.IO.FileNotFoundException: Il file 'D:\Tools\TestdocViewer2\Profile_MaintenanceLanguageFile.XML' non ̬ stato trovato.
Nome file: 'D:\Tools\TestdocViewer2\Profile_MaintenanceLanguageFile.XML'
   in System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   in System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
   in System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize)
   in System.Xml.XmlDownloadManager.GetStream(Uri uri, ICredentials credentials, IWebProxy proxy, RequestCachePolicy cachePolicy)
   in System.Xml.XmlUrlResolver.GetEntity(Uri absoluteUri, String role, Type ofObjectToReturn)
   in System.Xml.XmlTextReaderImpl.FinishInitUriString()
   in System.Xml.XmlReaderSettings.CreateReader(String inputUri, XmlParserContext inputContext)
   in TestdocViewer.Resources.LanguageReader.ReadFromProfile(String entry)";;8308;;;"2024-05-09T12:05:50.3803487Z";;
"testdocviewer.ressources";Information;0;"New Session";;8308;;;"2024-05-09T12:05:50.3957718Z";;
