"testdocviewer.models";Information;0;"ExportTest(20140) enter";;2152;;;"2024-09-12T12:15:18.5229067Z";;
"testdocviewer.models";Information;0;"ExportTest Compress";;2152;;;"2024-09-12T12:15:18.5389692Z";;
"testdocviewer.models";Information;0;"ExportHelper.ExportTest dir=E:\Results\Reject format={BARCODE}_{TESTDATE}_{TESTTIME}";;2152;;;"2024-09-12T12:15:18.5697447Z";;
"testdocviewer.models";Information;0;"ExportTest Publish Event TestExportedEvent folder = E:\Results\Reject\test3_good_2024-09-11_12-20-55";;2152;;;"2024-09-12T12:15:18.6042244Z";;
"testdocviewer.models";Information;0;"ExportTest leave";;2152;;;"2024-09-12T12:15:18.6323135Z";;
"testdocviewer.models";Information;0;"ExportTest(20139) enter";;4412;;;"2024-09-13T14:17:11.2129321Z";;
"testdocviewer.models";Information;0;"ExportTest Compress";;4412;;;"2024-09-13T14:17:11.3129267Z";;
"testdocviewer.models";Information;0;"ExportHelper.ExportTest dir=E:\Results\Accept format={BARCODE}_{TESTDATE}_{TESTTIME}";;4412;;;"2024-09-13T14:17:11.3629332Z";;
"testdocviewer.models";Information;0;"ExportTest Publish Event TestExportedEvent folder = E:\Results\Accept\Test2_2024-09-11_12-02-49";;4412;;;"2024-09-13T14:17:11.3690482Z";;
"testdocviewer.models";Information;0;"ExportTest leave";;4412;;;"2024-09-13T14:17:11.3690482Z";;
"testdocviewer.models";Information;0;"ExportTest(20145) enter";;3904;;;"2024-09-13T14:20:11.4390611Z";;
"testdocviewer.models";Information;0;"ExportTest Compress";;3904;;;"2024-09-13T14:20:11.4510344Z";;
"testdocviewer.models";Information;0;"ExportHelper.ExportTest dir=E:\Results\Accept format={BARCODE}_{TESTDATE}_{TESTTIME}";;3904;;;"2024-09-13T14:20:11.7167882Z";;
"testdocviewer.models";Information;0;"ExportTest Publish Event TestExportedEvent folder = E:\Results\Accept\Barcode_2024-09-13_16-19-12";;3904;;;"2024-09-13T14:20:11.7479789Z";;
"testdocviewer.models";Information;0;"ExportTest leave";;3904;;;"2024-09-13T14:20:11.7640452Z";;
"testdocviewer.models";Information;0;"ExportTest(20141) enter";;9372;;;"2024-09-25T10:30:19.7888083Z";;
"testdocviewer.models";Information;0;"ExportTest Compress";;9372;;;"2024-09-25T10:30:19.7947843Z";;
"testdocviewer.models";Information;0;"ExportHelper.ExportTest dir=E:\Results\Reject format={BARCODE}_{TESTDATE}_{TESTTIME}";;9372;;;"2024-09-25T10:30:19.8684809Z";;
"testdocviewer.models";Information;0;"ExportTest Publish Event TestExportedEvent folder = E:\Results\Reject\test4_bad_2024-09-11_12-21-20";;9372;;;"2024-09-25T10:30:19.9072774Z";;
"testdocviewer.models";Information;0;"ExportTest leave";;9372;;;"2024-09-25T10:30:19.9471964Z";;
"testdocviewer.models";Information;0;"ExportTest(20139) enter";;9372;;;"2024-09-25T10:30:47.3912992Z";;
"testdocviewer.models";Information;0;"ExportTest Compress";;9372;;;"2024-09-25T10:30:47.4112983Z";;
"testdocviewer.models";Information;0;"ExportHelper.ExportTest dir=E:\Results\Reject format={BARCODE}_{TESTDATE}_{TESTTIME}";;9372;;;"2024-09-25T10:30:47.4329257Z";;
"testdocviewer.models";Information;0;"ExportTest Publish Event TestExportedEvent folder = E:\Results\Reject\Test2_2024-09-11_12-02-49";;9372;;;"2024-09-25T10:30:47.4465296Z";;
"testdocviewer.models";Information;0;"ExportTest leave";;9372;;;"2024-09-25T10:30:47.4807555Z";;
