"testdocviewer.ressources";Warning;0;"System.IO.FileNotFoundException: Could not find file 'C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Viewer\bin\Release\Profile_TestdocViewerLanguageFile.xml'.
File name: 'C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Viewer\bin\Release\Profile_TestdocViewerLanguageFile.xml'
   at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   at System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize)
   at System.Xml.XmlDownloadManager.GetStream(Uri uri, ICredentials credentials, IWebProxy proxy, RequestCachePolicy cachePolicy)
   at System.Xml.XmlUrlResolver.GetEntity(Uri absoluteUri, String role, Type ofObjectToReturn)
   at System.Xml.XmlTextReaderImpl.FinishInitUriString()
   at System.Xml.XmlReaderSettings.CreateReader(String inputUri, XmlParserContext inputContext)
   at TestdocViewer.Resources.LanguageReader.ReadFromProfile(String entry) in C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Resources\LanguageReader.cs:line 714";;2152;;;"2024-09-12T12:14:36.1743989Z";;
"testdocviewer.ressources";Information;0;"New Session";;2152;;;"2024-09-12T12:14:36.1743989Z";;
"testdocviewer.ressources";Warning;0;"System.IO.FileNotFoundException: Could not find file 'C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Viewer\bin\Release\Profile_TestdocViewerLanguageFile.xml'.
File name: 'C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Viewer\bin\Release\Profile_TestdocViewerLanguageFile.xml'
   at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   at System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize)
   at System.Xml.XmlDownloadManager.GetStream(Uri uri, ICredentials credentials, IWebProxy proxy, RequestCachePolicy cachePolicy)
   at System.Xml.XmlUrlResolver.GetEntity(Uri absoluteUri, String role, Type ofObjectToReturn)
   at System.Xml.XmlTextReaderImpl.FinishInitUriString()
   at System.Xml.XmlReaderSettings.CreateReader(String inputUri, XmlParserContext inputContext)
   at TestdocViewer.Resources.LanguageReader.ReadFromProfile(String entry) in C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Resources\LanguageReader.cs:line 714";;2152;;;"2024-09-12T12:14:36.4858577Z";;
"testdocviewer.ressources";Warning;0;"System.IO.FileNotFoundException: Could not find file 'C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Viewer\bin\Release\Profile_TestdocViewerLanguageFile.xml'.
File name: 'C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Viewer\bin\Release\Profile_TestdocViewerLanguageFile.xml'
   at System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   at System.IO.FileStream.Init(String path, FileMode mode, FileAccess access, Int32 rights, Boolean useRights, FileShare share, Int32 bufferSize, FileOptions options, SECURITY_ATTRIBUTES secAttrs, String msgPath, Boolean bFromProxy, Boolean useLongPath, Boolean checkHost)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize)
   at System.Xml.XmlDownloadManager.GetStream(Uri uri, ICredentials credentials, IWebProxy proxy, RequestCachePolicy cachePolicy)
   at System.Xml.XmlUrlResolver.GetEntity(Uri absoluteUri, String role, Type ofObjectToReturn)
   at System.Xml.XmlTextReaderImpl.FinishInitUriString()
   at System.Xml.XmlReaderSettings.CreateReader(String inputUri, XmlParserContext inputContext)
   at TestdocViewer.Resources.LanguageReader.ReadListFromProfile(String entry) in C:\Work\Appoggio\TestdocViewer-2.1\Source\TestdocViewer2\Resources\LanguageReader.cs:line 745";;2152;;;"2024-09-12T12:14:36.6115825Z";;
"testdocviewer.ressources";Information;0;"New Session";;4412;;;"2024-09-13T14:16:29.1483223Z";;
"testdocviewer.ressources";Information;0;"New Session";;3904;;;"2024-09-13T14:18:58.4272082Z";;
"testdocviewer.ressources";Information;0;"New Session";;9372;;;"2024-09-25T10:27:23.7953363Z";;
